Instance,Model,Solved
DP,./results/models/DP/GRL/DP-2-2-490-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2825-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-10125-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9405-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7925-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7525-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2305-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3360-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9505-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2530-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3615-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-4810-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1770-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7520-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9020-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2745-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7535-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9570-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3550-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-600-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1690-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8360-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7445-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2130-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3380-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6250-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2810-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-860-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8815-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-665-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8560-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1830-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-530-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8365-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1925-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6285-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3595-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7450-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1980-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2010-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-740-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8010-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6235-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7605-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-6280-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2630-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9420-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-575-partial.pth,39
