Instance,Model,Solved
AT,./results/models/AT/GRL/AT-2-2-4205-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6715-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2990-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7775-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5540-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1985-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6225-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-10025-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5160-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8400-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9015-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6500-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5190-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6590-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3200-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6705-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1920-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1910-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1455-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1800-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4905-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4895-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5945-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9945-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6235-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2605-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-795-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4855-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3440-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5170-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2635-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4610-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1250-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8840-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6580-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7280-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7820-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8980-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7565-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1555-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4850-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8990-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1020-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4195-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-345-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2245-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1620-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2655-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1795-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3230-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7400-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7705-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-950-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9780-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5650-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4075-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6165-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9850-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1270-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-370-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3275-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9640-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5155-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3095-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2925-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5115-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4785-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9835-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1055-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-890-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6335-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1805-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4635-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5055-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1890-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1875-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2330-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4805-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-10080-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3360-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4815-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6330-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2100-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4680-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2940-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9760-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6315-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2045-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3755-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-995-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3850-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3910-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5140-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8920-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-840-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2215-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1695-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3260-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1690-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4780-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1010-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2670-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3035-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2615-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1745-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3855-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-830-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2735-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2305-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3205-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9905-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5450-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6635-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-10020-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-5890-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10100-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-3690-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10090-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-6530-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10125-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-8975-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-7825-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-6575-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-9055-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10790-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10785-partial.pth,41
AT,./results/models/AT/GRL/AT-2-2-10-partial.pth,41
