Instance,Model,Solved
AT,./results/models/AT/LRL/AT-2-2-3435-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4990-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4690-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5755-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2655-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4160-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1285-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2345-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2985-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1200-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10955-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8675-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1305-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4685-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1825-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1245-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3370-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10515-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7345-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9615-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2440-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2735-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9600-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2495-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3560-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4025-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2980-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6690-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10220-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2685-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2720-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7735-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7715-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10575-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1170-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9040-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2370-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2645-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2515-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2310-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2925-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1235-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1300-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1535-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4785-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1860-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-10775-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5950-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3030-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1645-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-5305-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3195-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-11565-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1795-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1940-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-1810-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-3995-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-7030-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-4090-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-9130-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-6555-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2110-partial.pth,40
AT,./results/models/AT/LRL/AT-2-2-2050-partial.pth,40
