Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-550-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3225-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4795-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3750-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1000-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5705-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2750-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2310-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3140-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4020-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5735-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4685-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5700-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5720-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2210-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3160-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6515-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3585-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3315-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2790-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3575-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3410-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3610-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2275-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5295-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3220-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3135-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5195-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-460-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-995-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2535-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4025-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3230-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-575-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1015-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6525-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3165-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5300-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5305-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3005-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1045-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3730-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2485-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3195-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2340-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2400-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3040-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5480-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4050-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5015-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4800-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4910-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3950-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4260-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-480-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2765-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4320-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4710-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5280-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2645-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4965-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3185-partial.pth,29
