Instance,N,K,Transitions,States,Time(ms),Failed,Features Vectors
TL,3,7,39,34,52.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 29364738, 32515080, 54010888, 63180866, 46403650, 25694274, 32506000, 59249218, 12587522, 29364802}"
TL,3,8,77,73,196.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 29364738, 32515080, 54001796, 63180866, 12587522, 59248706, 32506000, 63181058}"
TL,3,9,5001,3569,170655.0,True,"{32514177, 29364226, 12587010, 32505988, 29364482, 12587266, 29364738, 32515080, 54001796, 54009985, 3678337, 15736961, 37232769, 53617672, 36839553, 15728784, 32506000, 3285121, 63181058, 59248898, 42471682, 46403842, 42078466, 58855682, 20447364, 20054148, 63181314, 12587522, 42471938, 59249154, 63443458, 58855938, 53608580, 25301506, 25694722, 46404098, 53616769, 20062337, 42209794, 42078722, 63180866, 42471490, 59248706, 63443010, 12587074, 29364290, 58855490, 54010888, 29364802, 46404162, 20456456, 46403650, 25694274, 20063240, 25301058, 42078274, 29889026, 58987010, 63181378, 12587586, 42078786, 58856002, 25694786, 59249218, 42472002, 25694466, 8917250, 63443202, 25301250, 58986754, 25432322, 42209538, 46665986, 25432578}"
TL,3,10,5001,5001,9999,True,set()
TL,3,11,5001,5001,9999,True,set()
TL,3,12,5001,5001,9999,True,set()
TL,3,13,5001,5001,9999,True,set()
TL,3,14,5001,5001,9999,True,set()
TL,3,15,5001,5001,9999,True,set()
TL,4,2,82,72,205.0,False,"{54009985, 29364226, 29364482, 32505988, 63181378, 32514177, 63180866, 32515080, 59248706, 29364290, 29364738, 15736961, 54001796, 32506000, 15728784, 63181058, 63443458}"
TL,4,3,263,216,1278.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 54001796, 3678337, 32515080, 20456456, 63181058, 25694466, 20447364, 32506000, 59248898, 63181314, 59249154, 29364290, 63180866, 59248706, 29364802, 63443010, 25694274}"
TL,4,4,2601,1882,95751.0,False,"{37232769, 29364226, 29364482, 32505988, 29364738, 54001796, 63181314, 32515080, 59249154, 25694722, 20447364, 15736961, 54009985, 3678337, 32514177, 32506000, 15728784, 20455553, 63181058, 59248898, 25694466, 63443202, 25301250, 58855682, 53608580, 20054148, 58987010, 63443458, 58855938, 25432578, 36839553, 63181378, 29364290, 63180866, 59248706, 63443010, 59249218, 25694274, 25694786, 20456456, 58986562, 54010888, 29888578, 58855490, 53617672, 29364802, 58987074}"
TL,4,5,116,107,362.0,False,"{37232769, 29364226, 29364482, 32505988, 63181314, 29364738, 54001796, 32515080, 15736961, 29364290, 20456456, 63180866, 59248706, 32506000, 63181058}"
TL,4,6,58,50,116.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 63180866, 54001796, 32515080, 63443010, 59248706, 63181314, 32506000, 59249154}"
TL,4,7,1191,886,18471.0,False,"{15736961, 29364226, 29364482, 32505988, 63181314, 29364738, 59249154, 32515080, 54001796, 63181058, 20447364, 54009985, 36839553, 20456456, 53617672, 32506000, 15728784, 37232769, 59248898, 63443202, 25694466, 58855682, 25301250, 53608580, 20054148, 25301506, 25694722, 63443458, 58855938, 3678337, 63180866, 29364290, 58855490, 59248706, 25694274, 58856002, 63181378, 54010888, 59249218, 29364802}"
TL,4,8,651,522,7874.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 54001796, 63181314, 32515080, 63181058, 20456456, 20447364, 37232769, 32514177, 3678337, 54009985, 32506000, 15728784, 20455553, 59248898, 25694466, 25694722, 63443458, 59249154, 63180866, 63443010, 29364290, 25694274, 59248706, 54010888}"
TL,4,9,99,95,242.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 29364290, 54009985, 32515080, 29364802, 54001796, 63181058, 32506000, 15728784}"
TL,4,10,116,92,274.0,False,"{15736961, 29364226, 29364482, 32505988, 63180866, 63181314, 29364738, 32515080, 59249154, 37232769, 25694722, 32506000}"
TL,4,11,36,29,58.0,False,"{32514177, 29364226, 29364482, 32505988, 63180866, 63181314, 59249154, 32515080, 29364738, 25694274, 15728784}"
TL,4,12,106,91,432.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 54001796, 63181314, 32515080, 29364290, 63443458, 63180866, 37232769, 25694274, 32506000, 20447364, 59249154}"
TL,4,13,95,84,222.0,False,"{32514177, 29364226, 29364482, 54001796, 32505988, 15736961, 29364290, 32515080, 29364738, 3678337, 63181314, 63180866, 59248706, 25694274, 32506000, 15728784, 59249154}"
TL,4,14,4401,3273,296580.0,False,"{15736961, 29364226, 29364482, 32505988, 29364738, 63181314, 59249154, 32515080, 63181058, 54001796, 20456456, 20447364, 37232769, 36839553, 3678337, 32506000, 53617672, 54009985, 59248898, 63443202, 15728784, 25694466, 58855682, 25301250, 53608580, 20054148, 25694722, 25432578, 58855938, 63443458, 32514177, 3285121, 63180866, 29364290, 59248706, 63443010, 59249218, 63181378, 25694274, 54010888, 58855490, 58856002, 20063240, 25301058}"
TL,4,15,5001,3678,350990.0,True,"{32514177, 29364226, 29364482, 32505988, 29364738, 20447364, 63181314, 32515080, 59249154, 54001796, 15736961, 37232769, 54010888, 36839553, 3678337, 15728784, 32506000, 54009985, 63181058, 59248898, 25694466, 25301250, 63443202, 58855682, 53608580, 20054148, 25694722, 63443458, 58855938, 25301506, 59248706, 63180866, 29364290, 25694786, 25694274, 29364802, 63443010, 20456456, 63181378, 59249218, 53617672, 58855490, 20063240, 58856002}"
TL,5,2,47,38,78.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 63180866, 32515080, 63181314, 12587522, 59249154, 46403650, 25694274, 32506000}"
TL,5,3,348,294,2425.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 63181314, 32515080, 29364738, 46404098, 54001796, 32514177, 20447364, 37232769, 32506000, 63181058, 46403842, 12587522, 59249154, 63443458, 42471938, 25432578, 25694722, 63180866, 59248706, 29364290, 12587074}"
TL,5,4,5001,3743,389910.0,True,"{32514177, 29364226, 12587010, 32505988, 29364482, 12587266, 37232769, 32515080, 29364738, 54001796, 63181314, 15736961, 20447364, 20456456, 20063240, 15728784, 32506000, 3678337, 59248898, 63181058, 42078466, 42471682, 46665986, 58855682, 53608580, 20054148, 12587522, 59249154, 46404098, 42471938, 25694722, 58855938, 63443458, 25432578, 42078722, 58987010, 53616769, 36839553, 54009985, 3285121, 20455553, 42209794, 63180866, 29364802, 46403650, 59248706, 42471490, 29364290, 25694274, 12587074, 58855490, 63443010, 54010888, 53617672, 42078274, 58986562, 46666242, 42209346, 12587586, 59249218, 25694786, 63443202, 58986754, 46403842, 42209538, 25694466}"
TL,5,5,5001,5001,9999,True,set()
TL,5,6,5001,5001,9999,True,set()
TL,5,7,5001,5001,9999,True,set()
TL,5,8,5001,5001,9999,True,set()
TL,5,9,5001,5001,9999,True,set()
TL,5,10,5001,5001,9999,True,set()
TL,5,11,5001,5001,9999,True,set()
TL,5,12,5001,5001,9999,True,set()
TL,5,13,5001,5001,9999,True,set()
TL,5,14,5001,5001,9999,True,set()
TL,5,15,5001,5001,9999,True,set()
TL,6,2,732,565,9331.0,False,"{32514177, 29364226, 29364482, 32505988, 29364738, 54001796, 59249154, 32515080, 54010888, 25694722, 54009985, 15736961, 20447364, 20455553, 15728784, 32506000, 59248898, 25432322, 63181058, 53608580, 25432578, 63181314, 58987010, 63443458, 58855938, 63180866, 59248706, 25694274, 29364290}"
TL,6,3,5001,3582,358479.0,True,"{32514177, 29364226, 29364482, 54001796, 32505988, 29364738, 20447364, 32515080, 63181314, 54009985, 54010888, 15736961, 20456456, 37232769, 36839553, 15728784, 32506000, 20455553, 63181058, 59248898, 25432322, 25694466, 58855682, 63443202, 53608580, 20054148, 59249154, 25694722, 58987010, 25432578, 63443458, 25301506, 58855938, 53616769, 3678337, 29364290, 63180866, 59248706, 25694274, 58855490, 63181378, 25694786, 63443010, 58986562, 53617672, 59249218, 29364802, 58986754}"
TL,6,4,5001,5001,9999,True,set()
TL,6,5,5001,5001,9999,True,set()
TL,6,6,5001,5001,9999,True,set()
TL,6,7,5001,5001,9999,True,set()
TL,6,8,5001,5001,9999,True,set()
TL,6,9,5001,5001,9999,True,set()
TL,6,10,5001,5001,9999,True,set()
TL,6,11,5001,5001,9999,True,set()
TL,6,12,5001,5001,9999,True,set()
TL,6,13,5001,5001,9999,True,set()
TL,6,14,5001,5001,9999,True,set()
TL,6,15,5001,5001,9999,True,set()
TL,7,2,303,252,1141.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 20447364, 32515080, 29364738, 12587522, 54001796, 54010888, 32506000, 63181058, 46403842, 59248898, 25694466, 58986754, 63181314, 25694722, 29364290, 12587074, 63180866, 59248706, 46403650, 42471490}"
TL,7,3,5001,3936,474800.0,True,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 63181314, 32515080, 12587522, 59249154, 54001796, 20447364, 37232769, 32514177, 54009985, 32506000, 15728784, 3678337, 63181058, 59248898, 63443202, 42471682, 46403842, 25694466, 58986754, 25432322, 29364738, 46404098, 58987010, 42471938, 63443458, 25694722, 25432578, 63180866, 29364290, 46403650, 59248706, 12587074, 63443010, 42471490, 20456456, 54010888, 25694274, 58986562, 63443522}"
TL,7,4,5001,5001,9999,True,set()
TL,7,5,5001,5001,9999,True,set()
TL,7,6,5001,5001,9999,True,set()
TL,7,7,5001,5001,9999,True,set()
TL,7,8,5001,5001,9999,True,set()
TL,7,9,5001,5001,9999,True,set()
TL,7,10,5001,5001,9999,True,set()
TL,7,11,5001,5001,9999,True,set()
TL,7,12,5001,5001,9999,True,set()
TL,7,13,5001,5001,9999,True,set()
TL,7,14,5001,5001,9999,True,set()
TL,7,15,5001,5001,9999,True,set()
TL,8,2,370,342,2111.0,False,"{15736961, 29364226, 29364482, 54001796, 32505988, 63181314, 29364738, 32515080, 59249154, 58987010, 20447364, 37232769, 29364290, 63180866, 25694274, 32506000, 63181058}"
TL,8,3,3608,3026,249867.0,False,"{15736961, 29364226, 29364482, 54001796, 32505988, 29364738, 63181058, 32515080, 20456456, 37232769, 59249154, 20447364, 54010888, 32514177, 3678337, 32506000, 15728784, 36839553, 59248898, 25694466, 58855682, 53608580, 63181314, 63443458, 58987010, 25694722, 25432578, 29364290, 63180866, 25694274, 29364802, 59248706, 63443010, 58855490}"
TL,8,4,5001,4096,523699.0,True,"{32514177, 29364226, 29364482, 54001796, 32505988, 63181314, 29364738, 32515080, 15736961, 59248898, 20456456, 20447364, 3678337, 37232769, 54010888, 15728784, 32506000, 63443202, 63181058, 58986754, 29626626, 25694466, 53608580, 59249154, 58987010, 25432578, 25694722, 29364290, 63180866, 59248706, 25694274, 63443010, 63181378, 58855490, 53617672}"
TL,8,5,5001,5001,9999,True,set()
TL,8,6,5001,5001,9999,True,set()
TL,8,7,5001,5001,9999,True,set()
TL,8,8,5001,5001,9999,True,set()
TL,8,9,5001,5001,9999,True,set()
TL,8,10,5001,5001,9999,True,set()
TL,8,11,5001,5001,9999,True,set()
TL,8,12,5001,5001,9999,True,set()
TL,8,13,5001,5001,9999,True,set()
TL,8,14,5001,5001,9999,True,set()
TL,8,15,5001,5001,9999,True,set()
TL,9,2,1932,1672,46181.0,False,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 63181314, 32515080, 46404098, 29364738, 54001796, 37232769, 20447364, 53617672, 32506000, 63181058, 59248898, 46403842, 58986754, 53608580, 59249154, 58987010, 25432578, 58855938, 12587522, 42471938, 63180866, 29364290, 46403650, 59248706, 25694274, 12587074, 58855490, 42471490}"
TL,9,3,5001,4413,530054.0,True,"{15736961, 29364226, 12587010, 32505988, 29364482, 12587266, 20447364, 32515080, 29364738, 54001796, 37232769, 32514177, 20456456, 54010888, 3678337, 32506000, 15728784, 36839553, 63181058, 59248898, 46403842, 58855682, 53608580, 63443458, 63181314, 12587522, 46404098, 59249154, 42471938, 58987010, 58855938, 25694722, 54009985, 29364290, 63180866, 59248706, 46403650, 25694274, 12587074, 42471490}"
TL,9,4,5001,5001,9999,True,set()
TL,9,5,5001,5001,9999,True,set()
TL,9,6,5001,5001,9999,True,set()
TL,9,7,5001,5001,9999,True,set()
TL,9,8,5001,5001,9999,True,set()
TL,9,9,5001,5001,9999,True,set()
TL,9,10,5001,5001,9999,True,set()
TL,9,11,5001,5001,9999,True,set()
TL,9,12,5001,5001,9999,True,set()
TL,9,13,5001,5001,9999,True,set()
TL,9,14,5001,5001,9999,True,set()
TL,9,15,5001,5001,9999,True,set()
TL,10,2,5001,4495,533976.0,True,"{15736961, 29364226, 29364482, 32505988, 29364738, 54001796, 63181314, 32515080, 59249154, 63181058, 20447364, 37232769, 32514177, 20456456, 54010888, 32506000, 15728784, 59248898, 25432322, 58986754, 25694466, 63443458, 58987010, 29626882, 25694722, 29364290, 63180866, 59248706, 58986562}"
TL,10,3,5001,5001,9999,True,set()
TL,10,4,5001,5001,9999,True,set()
TL,10,5,5001,5001,9999,True,set()
TL,10,6,5001,5001,9999,True,set()
TL,10,7,5001,5001,9999,True,set()
TL,10,8,5001,5001,9999,True,set()
TL,10,9,5001,5001,9999,True,set()
TL,10,10,5001,5001,9999,True,set()
TL,10,11,5001,5001,9999,True,set()
TL,10,12,5001,5001,9999,True,set()
TL,10,13,5001,5001,9999,True,set()
TL,10,14,5001,5001,9999,True,set()
TL,10,15,5001,5001,9999,True,set()
