Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
TA,14,7,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,8,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,9,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,10,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,11,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,12,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,13,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,14,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,14,15,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,2,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,3,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,4,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,5,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,6,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,7,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,8,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,9,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,10,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,11,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,12,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,13,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,14,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,15,15,./results/models/TA/kCL/TA-2-2-2400-partial.pth,15001,15001,9999,True,kCL
TA,2,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,194,91,988.0,False
TA,2,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,203,97,919.0,False
TA,2,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,212,103,609.0,False
TA,2,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,221,109,863.0,False
TA,2,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,230,115,832.0,False
TA,2,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,194,91,1299.0,False
TA,2,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,203,97,1029.0,False
TA,2,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,212,103,785.0,False
TA,1,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,30,20,56.0,False
TA,1,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,33,22,44.0,False
TA,1,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,36,24,338.0,False
TA,1,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,39,26,53.0,False
TA,1,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,42,28,48.0,False
TA,1,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,45,30,59.0,False
TA,1,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,48,32,224.0,False
TA,1,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,51,34,70.0,False
TA,1,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,54,36,235.0,False
TA,1,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,57,38,391.0,False
TA,1,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,60,40,90.0,False
TA,1,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,63,42,104.0,False
TA,1,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,66,44,288.0,False
TA,1,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,69,46,127.0,False
TA,1,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,72,48,136.0,False
TA,2,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,188,88,966.0,False
TA,2,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,197,94,889.0,False
TA,1,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,30,20,50.0,False
TA,1,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,33,22,37.0,False
TA,1,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,36,24,327.0,False
TA,1,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,39,26,193.0,False
TA,1,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,42,28,182.0,False
TA,1,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,45,30,202.0,False
TA,1,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,48,32,195.0,False
TA,1,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,51,34,58.0,False
TA,1,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,54,36,366.0,False
TA,1,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,57,38,381.0,False
TA,1,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,60,40,79.0,False
TA,1,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,63,42,89.0,False
TA,1,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,66,44,255.0,False
TA,1,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,69,46,100.0,False
TA,1,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,72,48,418.0,False
TA,2,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,188,88,563.0,False
TA,2,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,197,94,711.0,False
TA,2,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,206,100,708.0,False
TA,2,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,215,106,758.0,False
TA,2,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,224,112,587.0,False
TA,2,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,233,118,600.0,False
TA,2,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,242,124,792.0,False
TA,2,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,251,130,850.0,False
TA,2,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,260,136,851.0,False
TA,2,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,269,142,1022.0,False
TA,2,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,278,148,919.0,False
TA,2,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,287,154,1053.0,False
TA,2,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,296,160,1113.0,False
TA,2,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,305,166,1318.0,False
TA,2,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,314,172,1212.0,False
TA,3,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,945,377,13036.0,False
TA,3,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,966,391,13374.0,False
TA,3,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,988,405,13584.0,False
TA,3,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1008,419,13605.0,False
TA,3,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1031,433,13477.0,False
TA,3,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1052,447,13956.0,False
TA,3,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1072,461,13810.0,False
TA,3,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1093,475,13891.0,False
TA,3,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1115,489,14351.0,False
TA,3,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1135,503,14263.0,False
TA,3,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1157,517,14716.0,False
TA,3,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1178,531,14663.0,False
TA,3,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1199,545,15413.0,False
TA,3,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1220,559,15089.0,False
TA,3,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,1241,573,16082.0,False
TA,4,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4341,1586,274297.0,False
TA,4,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4386,1616,301748.0,False
TA,4,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4431,1646,273598.0,False
TA,4,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4480,1676,275674.0,False
TA,4,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4524,1706,279771.0,False
TA,4,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4569,1736,281963.0,False
TA,4,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4613,1766,272612.0,False
TA,4,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4660,1796,284873.0,False
TA,4,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4702,1826,284850.0,False
TA,4,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4746,1856,314050.0,False
TA,4,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4791,1886,308636.0,False
TA,4,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4837,1916,315340.0,False
TA,4,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4886,1946,312181.0,False
TA,4,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4929,1976,316889.0,False
TA,4,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,4974,2006,315249.0,False
TA,5,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,4452,2536861.0,True
TA,5,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,5,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,6,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,7,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,8,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,9,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,10,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,11,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,12,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,13,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,14,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,1,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,2,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,3,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,4,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,5,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,6,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,7,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,8,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,9,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,10,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,11,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,12,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,13,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,14,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
TA,15,15,./results/models/TA/2-2\TA-2-2-6300-partial.pth,10001,10001,9999,True
